"","lakeID","doy.sc","doy.squ.sc","hourOfDay.sc","hourOfDay.squ.sc","weekend","covid","predictions.link","predictions"
"1","AQ",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,1.72459195450065,5.610231332929
"2","AQ",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,1.91287570067325,6.77253661017603
"3","AR",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,0.517767254892702,1.67827630015577
"4","AR",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,0.347294129531402,1.41523292595632
"5","BH",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,0.94976212359062,2.58509465313702
"6","BH",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,0.29678886625849,1.34553118242294
"7","BK",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,1.30676356815776,3.69419832281394
"8","BK",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,1.71296535993005,5.54538117156377
"9","CA",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,-1.18636208452131,0.305330010852946
"10","CA",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,-1.41998145329304,0.241718499937649
"11","FD",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,0.831997688838927,2.29790465660755
"12","FD",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,0.826409005631625,2.28509821434794
"13","HT",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,0.791363492560185,2.20640279000181
"14","HT",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,0.222990110093251,1.24980821318818
"15","JS",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,-0.0600334867088244,0.941732997517554
"16","JS",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,-0.586496065337836,0.556273018192387
"17","LC",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,0.241518901253879,1.27318151941723
"18","LC",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,0.179585281888488,1.19672095833905
"19","LH",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,-0.558161237000444,0.572260348175589
"20","LH",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,-0.952336941068527,0.385838287704872
"21","LR",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,-0.348069815935141,0.706049580981856
"22","LR",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,-0.185299321508668,0.830855553691024
"23","MS",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,0.603206988398053,1.82797169430837
"24","MS",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,0.422340392214295,1.52552771407081
"25","OB",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,1.2781785716496,3.59009466649453
"26","OB",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,-0.0347798009446598,0.965818065069732
"27","TO",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,-1.1504356913015,0.316498843541625
"28","TO",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,-1.14278221721994,0.318930452496155
"29","WC",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,1.34975957147994,3.85649820706739
"30","WC",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,0.769968091529556,2.15969734004671
"31","WS",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,0.214349560689674,1.23905570426703
"32","WS",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,0.285448271384843,1.3303582560133
"33","BOT",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,0.78090930319949,2.18345678733811
"34","BOT",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,0.242551128639963,1.27449641076571
"35","BY",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,-0.0877093203220334,0.916027108492274
"36","BY",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,0.277510177210204,1.31983955135996
"37","DS",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,-0.084850746796989,0.918649385533046
"38","DS",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,0.0932879843559579,1.09777783259246
"39","DY",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,0.475697411849742,1.6091360367882
"40","DY",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,1.32590010108191,3.76557322659301
"41","ER",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,0.299757793760266,1.34953190294082
"42","ER",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,-0.103357526446844,0.901804496880477
"43","ID",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,-1.51535391641182,0.219730404888306
"44","ID",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,-1.74842873588143,0.174047202837646
"45","IV",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,1.58596308617879,4.88399282018504
"46","IV",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,2.15344311118191,8.61446796438447
"47","LE",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,-0.728614648620705,0.482577066027431
"48","LE",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,-0.548900751042021,0.577584370564267
"49","LL",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,-3.05282181593593,0.0472254745975138
"50","LL",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,-2.91401744660005,0.0542573155611163
"51","LT",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,0.613565829908152,1.84700577870141
"52","LT",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,0.556722432885623,1.7449439466688
"53","LV",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,1.50821323463133,4.51864981005898
"54","LV",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,1.59053523563409,4.90637429202513
"55","NH",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,-0.161939163468061,0.850492944007544
"56","NH",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,0.263939368972039,1.30204924932316
"57","PK",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,0.124768387147287,1.13288603171232
"58","PK",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,-0.23056187303818,0.794087300888323
"59","PN",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,0.65137921404606,1.9181845925699
"60","PN",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,0.412754086164588,1.51097341097654
"61","PT",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,-0.693878457225695,0.499634495325933
"62","PT",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,0.290909702938678,1.33764379319297
"63","SA",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,-0.11952846698637,0.887338747599478
"64","SA",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,0.484479912270889,1.62333051497669
"65","SE",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,-0.960575254746072,0.38267268836615
"66","SE",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,-1.16534414531299,0.31181533377981
"67","SM",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,-0.465921807298079,0.627556352455726
"68","SM",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,-0.0070009463823969,0.993023503152827
"69","SV",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,-1.43011856597139,0.239280550030949
"70","SV",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,-0.905801662957058,0.404217708816575
"71","UG",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,1.6183130516814,5.04457320033789
"72","UG",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,1.28105241281371,3.60042686777173
"73","WB",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,-2.50048153944057,0.0820454809749993
"74","WB",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,-1.96374937370336,0.140331278905491
"75","WN",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,0,-1.38113467205619,0.251293255795688
"76","WN",5.67709291417991e-16,-2.46605990912744e-16,1.89112967826685e-16,-7.30815365968972e-17,0,1,-0.908436556822888,0.403154039997768
